time_s,used_mb,total_mb,source
0.000304,0.000000,32109.125000,torch.cuda
0.000808,0.000000,32109.125000,torch.cuda
0.001040,0.000000,32109.125000,torch.cuda
0.206016,0.000000,32109.125000,torch.cuda
0.411621,0.000000,32109.125000,torch.cuda
0.612154,0.000000,32109.125000,torch.cuda
0.641967,0.000000,32109.125000,torch.cuda
0.642894,0.000000,32109.125000,torch.cuda
0.643087,0.000000,32109.125000,torch.cuda
0.643246,0.000000,32109.125000,torch.cuda
0.812623,0.000000,32109.125000,torch.cuda
0.960587,0.108887,32109.125000,torch.cuda
0.960829,0.108887,32109.125000,torch.cuda
1.015340,0.108887,32109.125000,torch.cuda
1.215549,0.108887,32109.125000,torch.cuda
1.415780,0.108887,32109.125000,torch.cuda
1.615936,0.108887,32109.125000,torch.cuda
1.816096,0.108887,32109.125000,torch.cuda
2.019334,0.107422,32109.125000,torch.cuda
2.219490,0.107422,32109.125000,torch.cuda
2.419637,0.107422,32109.125000,torch.cuda
2.619790,0.107422,32109.125000,torch.cuda
2.819937,0.107422,32109.125000,torch.cuda
3.020090,0.107422,32109.125000,torch.cuda
3.220237,0.107422,32109.125000,torch.cuda
3.420402,0.107422,32109.125000,torch.cuda
3.620614,0.107422,32109.125000,torch.cuda
3.820770,0.107422,32109.125000,torch.cuda
4.020930,0.107422,32109.125000,torch.cuda
4.221090,0.107422,32109.125000,torch.cuda
4.421241,0.107422,32109.125000,torch.cuda
4.621670,0.107422,32109.125000,torch.cuda
4.821810,0.107422,32109.125000,torch.cuda
5.021955,0.107422,32109.125000,torch.cuda
5.222096,0.107422,32109.125000,torch.cuda
5.422239,0.107422,32109.125000,torch.cuda
5.622386,0.107422,32109.125000,torch.cuda
5.822531,0.107422,32109.125000,torch.cuda
6.022673,0.107422,32109.125000,torch.cuda
6.222821,0.107422,32109.125000,torch.cuda
6.422972,0.107422,32109.125000,torch.cuda
6.623120,0.107422,32109.125000,torch.cuda
6.823264,0.107422,32109.125000,torch.cuda
7.023458,0.107422,32109.125000,torch.cuda
7.032896,0.107422,32109.125000,torch.cuda
7.033280,0.107422,32109.125000,torch.cuda
7.223652,2.026367,32109.125000,torch.cuda
7.423981,8.026367,32109.125000,torch.cuda
7.624291,18.510742,32109.125000,torch.cuda
7.824686,18.510742,32109.125000,torch.cuda
8.024947,27.680176,32109.125000,torch.cuda
8.225285,18.510742,32109.125000,torch.cuda
8.425895,18.510742,32109.125000,torch.cuda
8.627798,18.510742,32109.125000,torch.cuda
8.828776,18.510742,32109.125000,torch.cuda
9.029813,21.257324,32109.125000,torch.cuda
9.230853,21.257324,32109.125000,torch.cuda
9.431830,21.257324,32109.125000,torch.cuda
9.632698,21.257324,32109.125000,torch.cuda
9.835205,21.257324,32109.125000,torch.cuda
10.165676,21.257324,32109.125000,torch.cuda
10.366825,21.257324,32109.125000,torch.cuda
10.567835,21.257324,32109.125000,torch.cuda
10.768904,21.257324,32109.125000,torch.cuda
10.971689,21.257324,32109.125000,torch.cuda
11.171939,21.257324,32109.125000,torch.cuda
11.374363,21.257324,32109.125000,torch.cuda
11.576473,21.257324,32109.125000,torch.cuda
11.780245,21.257324,32109.125000,torch.cuda
11.982459,21.257324,32109.125000,torch.cuda
12.183187,21.257324,32109.125000,torch.cuda
12.385018,21.257324,32109.125000,torch.cuda
12.586357,21.257324,32109.125000,torch.cuda
12.793564,8.439941,32109.125000,torch.cuda
12.994260,8.439941,32109.125000,torch.cuda
13.195367,8.439941,32109.125000,torch.cuda
13.208581,8.439941,32109.125000,torch.cuda
13.208757,8.439941,32109.125000,torch.cuda
13.395888,8.439941,32109.125000,torch.cuda
